"id","invoice_number","job_id","customer_id","total_amount","tax_amount","status","issued_date","due_date","paid_date","notes","created_at","updated_at","type","pdf_url","tax_il_quantity","tax_nj_quantity","tax_rate"
"0e66841b-912a-43ea-8ce5-de56e7967bf8","INV-2025-180212","63b5341d-813a-4e67-b1f0-466df38bd20f","a717bcf8-6395-4cdf-8131-fdabb222541e","455.00","0.00","sent","""2025-09-23T20:43:00.212Z""",,,,"""2025-09-23T20:43:00.234Z""","""2025-09-23T20:43:00.234Z""","bradford_to_impact",,"0","0","0.1000"
"1fd82d3d-c6e5-42de-ba67-d3f716ac2d08","INV-2025-863122","c6d7f5a3-d033-4869-92dd-212965f2b6ee","a717bcf8-6395-4cdf-8131-fdabb222541e","350.00","0.00","sent","""2025-10-13T13:57:43.122Z""","""2025-10-31T00:00:00.000Z""",,"Related to PO PO-2025-863036","""2025-10-13T13:57:43.143Z""","""2025-10-13T13:57:52.332Z""","impact_to_customer",,"0","0","0.1000"
"31492239-f015-4102-9da0-2ca00656e450","INV-2025-931061","0685e7ff-ef07-4ba7-b646-bbaf9a10d141","43ca9cff-8fc2-47f7-bd67-00442026500f","2050.00","0.00","sent","""2025-10-14T19:58:51.061Z""","""2025-10-24T00:00:00.000Z""",,"Related to PO PO-2025-930938","""2025-10-14T19:58:51.081Z""","""2025-10-14T19:59:39.917Z""","impact_to_customer",,"0","0","0.1000"
"597779e0-3336-484a-bd15-0a0a3bfb1c75","INV-2025-534680","573e9aad-0c7c-408b-ab7b-f28fc2d20b11","a717bcf8-6395-4cdf-8131-fdabb222541e","1050.00","0.00","sent","""2025-09-30T22:48:54.679Z""","""2025-10-30T00:00:00.000Z""",,,"""2025-09-30T22:48:54.699Z""","""2025-09-30T22:49:05.304Z""","impact_to_customer",,"0","0","0.1000"
"726c400a-118f-4b3f-b0e9-0f67291badb3","INV-2025-913228","7d296f45-b735-4b0e-b1f6-589840b4ba3c","43ca9cff-8fc2-47f7-bd67-00442026500f","15895.93","0.00","draft","""2025-10-02T05:27:49.579Z""",,,"","""2025-10-02T05:28:33.249Z""","""2025-10-02T05:28:33.249Z""","bradford_to_impact",,"0","0","0.1000"
"8c6829e6-dc8e-42e3-a374-e3bb86fcae2c","INV-2025-861798","4ce6d748-2c57-4591-bcb3-0c111a54cced","47ed2938-56b3-4999-a0e9-372fb0ecf9d2","2545.98","0.00","sent","""2025-10-06T17:31:01.798Z""","""2025-11-05T17:31:01.798Z""",,"Invoice generated for completed order","""2025-10-06T17:31:01.825Z""","""2025-10-13T10:58:58.107Z""","impact_to_customer",,"0","0","0.1000"
"96ae988f-541b-47f9-afae-c04bfe5e91a6","INV-2025-657326","0e03cec2-bb6a-45f5-8e22-9fcfd32ac41e","a717bcf8-6395-4cdf-8131-fdabb222541e","1050.00","0.00","sent","""2025-10-14T19:54:17.326Z""",,,,"""2025-10-14T19:54:17.348Z""","""2025-10-14T19:54:17.348Z""","bradford_to_impact",,"0","0","0.1000"
"997be306-96ad-4859-9884-f0bc223069a4","INV-2025-918433","15b17780-f1d2-413e-9c13-ab3991621666","43ca9cff-8fc2-47f7-bd67-00442026500f","23759.48","0.00","draft","""2025-09-30T22:38:38.433Z""","""2025-10-03T00:00:00.000Z""",,"","""2025-09-30T22:38:38.451Z""","""2025-10-13T11:01:44.913Z""","impact_to_customer",,"0","0","0.1000"
"9af7cc93-9de2-4eca-ae76-989b64f7b6fd","INV-2025-868848","c10603b3-fc63-4da7-ab2c-ffed61f3a21b","47ed2938-56b3-4999-a0e9-372fb0ecf9d2","2212.54","0.00","sent","""2025-10-06T17:31:08.848Z""","""2025-11-05T17:31:08.848Z""",,"Invoice generated for completed order","""2025-10-06T17:31:08.874Z""","""2025-10-13T10:56:58.203Z""","impact_to_customer",,"0","0","0.1000"
"a6d4138a-3bd6-498b-9f76-25184e1e2ef0","INV-2025-874193","c8cb42a2-1259-4f4d-bdda-fb41e0b343ec","47ed2938-56b3-4999-a0e9-372fb0ecf9d2","1119.02","0.00","sent","""2025-10-06T17:31:14.193Z""","""2025-11-05T17:31:14.193Z""",,"Invoice generated for completed order","""2025-10-06T17:31:14.219Z""","""2025-10-13T11:19:18.179Z""","impact_to_customer",,"0","0","0.1000"
"ad17ef1c-d583-4148-9358-bd36277693fa","INV-2025-879603","158dc932-f147-4b35-a47d-5b4af51300bf","47ed2938-56b3-4999-a0e9-372fb0ecf9d2","1731.11","0.00","sent","""2025-10-06T17:31:19.603Z""","""2025-11-05T17:31:19.603Z""",,"Invoice generated for completed order","""2025-10-06T17:31:19.627Z""","""2025-10-13T15:05:25.904Z""","impact_to_customer",,"0","0","0.1000"
"b5c060f1-0dec-45bc-837c-0696253d9554","INV-2025-842817","c36ff22e-63fc-4339-b061-8ffb52ea78dd","43ca9cff-8fc2-47f7-bd67-00442026500f","2040.00","0.00","draft","""2025-10-14T19:57:22.816Z""","""2025-10-24T00:00:00.000Z""",,"Related to PO PO-2025-842706","""2025-10-14T19:57:22.836Z""","""2025-10-14T19:57:22.836Z""","impact_to_customer",,"0","0","0.1000"
"b728cab3-327c-4293-9433-f012f4879b7f","INV-2025-854181","5afadf71-3c25-44b7-b75d-d6699912049a","47ed2938-56b3-4999-a0e9-372fb0ecf9d2","2713.48","0.00","sent","""2025-10-06T17:30:54.181Z""","""2025-11-05T17:30:54.181Z""",,"Invoice generated for completed order","""2025-10-06T17:30:54.208Z""","""2025-10-13T11:00:14.889Z""","impact_to_customer",,"0","0","0.1000"
"cc1ffad1-945b-47b7-b6aa-05b5247f0802","INV-2025-582613","b7456eb0-1296-40c9-a60d-1d37422e66f2","a717bcf8-6395-4cdf-8131-fdabb222541e","1050.00","0.00","sent","""2025-09-30T22:49:42.613Z""","""2025-10-30T00:00:00.000Z""",,,"""2025-09-30T22:49:42.632Z""","""2025-09-30T22:49:55.391Z""","impact_to_customer",,"0","0","0.1000"
"d53de49d-f647-4060-ac19-6692f50d81f0","INV-2025-645938","80c0c4f7-1e9e-483d-ae4a-d22a385bfdab","a717bcf8-6395-4cdf-8131-fdabb222541e","455.00","0.00","sent","""2025-10-14T19:54:05.937Z""",,,,"""2025-10-14T19:54:05.961Z""","""2025-10-14T19:54:05.961Z""","bradford_to_impact",,"0","0","0.1000"
"e09805de-f0e0-4bd4-bcaf-c4ab79baddf8","INV-2025-667160","4569215c-07e7-4e4a-b579-70287ce64964","a717bcf8-6395-4cdf-8131-fdabb222541e","1050.00","0.00","sent","""2025-10-14T19:54:27.160Z""",,,,"""2025-10-14T19:54:27.184Z""","""2025-10-14T19:54:27.184Z""","bradford_to_impact",,"0","0","0.1000"
"e66b7a3e-1021-44c1-90f5-c4a837805a6d","INV-2025-795600","7d296f45-b735-4b0e-b1f6-589840b4ba3c","43ca9cff-8fc2-47f7-bd67-00442026500f","18324.93","0.00","sent","""2025-09-30T22:19:55.599Z""","""2025-10-10T00:00:00.000Z""",,"Samples:$200","""2025-09-30T22:19:55.619Z""","""2025-10-13T11:11:44.668Z""","impact_to_customer",,"0","0","0.1000"